2022-12-13 19:01:24,310 INFO    SenderThread:20167 [sender.py:send_request_log_artifact():1207] logged artifact source-nyc_airbnb-None - {'id': 'QXJ0aWZhY3Q6Mjk3Njk3MjQw', 'digest': '21e94bce512c93cc1f10ca404604afb3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'latest'}, {'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'v20'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ3NDY4ODEz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Mjk3Njk3MjQw', 'versionIndex': 20}}, 'version': 'v20'}
2022-12-13 19:01:24,310 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: log_artifact
2022-12-13 19:01:24,675 INFO    SenderThread:20167 [sender.py:send_request_log_artifact():1207] logged artifact source-nyc_airbnb-None - {'id': 'QXJ0aWZhY3Q6Mjk3Njk3MjQw', 'digest': '21e94bce512c93cc1f10ca404604afb3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'latest'}, {'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'v20'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ3NDY4ODEz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Mjk3Njk3MjQw', 'versionIndex': 20}}, 'version': 'v20'}
2022-12-13 19:01:24,675 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: log_artifact
2022-12-13 19:01:25,054 INFO    SenderThread:20167 [sender.py:send_request_log_artifact():1207] logged artifact source-nyc_airbnb-None - {'id': 'QXJ0aWZhY3Q6Mjk3Njk3MjQw', 'digest': '21e94bce512c93cc1f10ca404604afb3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'latest'}, {'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'v20'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ3NDY4ODEz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Mjk3Njk3MjQw', 'versionIndex': 20}}, 'version': 'v20'}
2022-12-13 19:01:25,055 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: log_artifact
2022-12-13 19:01:25,248 INFO    Thread-12 :20167 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/christoszacharopoulos/projects/ny_short_rental_prediction/src/eda/wandb/run-20221213_190055-p4v3c51o/files/output.log
2022-12-13 19:01:25,427 INFO    SenderThread:20167 [sender.py:send_request_log_artifact():1207] logged artifact source-nyc_airbnb-None - {'id': 'QXJ0aWZhY3Q6Mjk3Njk3MjQw', 'digest': '21e94bce512c93cc1f10ca404604afb3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'latest'}, {'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'v20'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ3NDY4ODEz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Mjk3Njk3MjQw', 'versionIndex': 20}}, 'version': 'v20'}
2022-12-13 19:01:25,428 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: log_artifact
2022-12-13 19:01:26,932 INFO    SenderThread:20167 [sender.py:send_request_log_artifact():1207] logged artifact source-nyc_airbnb-None - {'id': 'QXJ0aWZhY3Q6Mjk3Njk3MjQw', 'digest': '21e94bce512c93cc1f10ca404604afb3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'latest'}, {'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'v20'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ3NDY4ODEz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Mjk3Njk3MjQw', 'versionIndex': 20}}, 'version': 'v20'}
